"billing_log_recid","Open/Closed","Invoice","Ticket #","Company Name","Customer PO","Invoice Total","Date","Status","Invoice Type","Project / Phase","Sales Order #","Location","Department","Internal Notes","GL","Routed To","Down Payment Applied","Credit Amount","Paid Amount","Date Paid","Agreement Type","Bill To","Invoice Balance","Site","Invoice Delivery","Tax Code","Account ID","Due Date","Invoice Reference","Service Total","Expense Total","Product Total","Sales Tax","Unbatched","Billing Terms","Pending Application","Procurement Needed","Partner Name","Sales Rep.","Business Development?"
"33294","Closed","32584","","Banc Consulting Partners","Monthly Managed Services","990.00","04/01/2026 12:00 am","Closed - Emailed","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","990.00","04/01/2026 3:03 am","Managed Services","Banc Consulting Partners","0.00","Main","E-Mail","Avatax","Banc Consulting Partner","04/01/2026 12:00 am","Monthly Billing for April","0.00","0.00","990.00","0.00","False","Due Upon Receipt","False","","","",""
"33519","Closed","32769","","Banc Consulting Partners","Licensing Monthly","425.25","04/01/2026 12:00 am","Closed - Emailed","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","425.25","04/16/2026 2:43 pm","Licensing Monthly","Banc Consulting Partners","0.00","Main","E-Mail","Avatax","Banc Consulting Partner","04/01/2026 12:00 am","Monthly Billing for April","0.00","0.00","425.25","0.00","False","Due Upon Receipt","False","","","",""
"33520","Closed","32770","","BartonWood","Licensing Monthly","74.90","04/01/2026 12:00 am","Closed - Emailed","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","74.90","04/02/2026 8:17 am","Licensing Monthly","BartonWood","0.00","Main","E-Mail","Avatax","BartonWood","04/01/2026 12:00 am","Monthly Billing for April","0.00","0.00","74.90","0.00","False","Due Upon Receipt","False","","","",""
"33521","Closed","32771","","Beachmont Behavioral Health","Licensing Monthly ","108.60","04/01/2026 12:00 am","Closed - Emailed","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","108.60","04/02/2026 8:17 am","Licensing Monthly","Beachmont Behavioral Health","0.00","Main","E-Mail","Avatax","Beachmont Behavioral Health","04/01/2026 12:00 am","Monthly Billing for April","0.00","0.00","108.60","0.00","False","Due Upon Receipt","False","","","",""
"33522","Closed","32772","","Benefits Planners Inc","Licensing Monthly","50.95","04/01/2026 12:00 am","Closed - Emailed","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","50.95","04/02/2026 8:17 am","Licensing Monthly","Benefits Planners Inc","0.00","Main","E-Mail","Avatax","Benefits Planners Inc","04/01/2026 12:00 am","Monthly Billing for April","0.00","0.00","50.95","0.00","False","Due Upon Receipt","False","","","",""
"33296","Closed","32586","","BLN Property Management","Monthly Managed Services","90.00","04/01/2026 12:00 am","Closed - Emailed","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","90.00","04/01/2026 6:02 pm","Managed Services","BLN Property Management","0.00","Main","E-Mail","Avatax","BLN Property","04/01/2026 12:00 am","Monthly Billing for April","0.00","0.00","90.00","0.00","False","Due Upon Receipt","False","","","",""
"33499","Closed","32586.1","","BLN Property Management","","2.70","04/01/2026 12:00 am","Closed - Emailed","Miscellaneous","","","Corporate","Managed Services","","N","WisePay","0.00","0.00","2.70","04/01/2026 6:02 pm","","BLN Property Management","0.00","Main","E-Mail","Avatax","BLN Property","04/01/2026 12:00 am","Online Processing Fee for 32586.1","0.00","0.00","2.70","0.00","False","Due Upon Receipt","False","","","",""
"33523","Closed","32773","","BLN Property Management","Licensing Monthly","67.22","04/01/2026 12:00 am","Closed - Emailed","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","67.22","04/09/2026 1:42 pm","Licensing Monthly","BLN Property Management","0.00","Main","E-Mail","Avatax","BLN Property","04/01/2026 12:00 am","Monthly Billing for April","0.00","0.00","67.22","0.00","False","Due Upon Receipt","False","","","",""
"33297","Closed","32587","","Blue Ocean Barns","Monthly Managed Services","2315.00","04/01/2026 12:00 am","No Past Due Notices Sent","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","2315.00","03/12/2026 10:16 am","Managed Services","Blue Ocean Barns","0.00","NOT ACTIVE - Nelha - default shipping address","E-Mail","Avatax","Blue Ocean Barns","04/01/2026 12:00 am","Monthly Billing for April","0.00","0.00","2315.00","0.00","False","Due Upon Receipt","False","false","","","false"
"33524","Closed","32774","","Blue Ocean Barns","Licensing Monthly","1517.97","04/01/2026 12:00 am","No Past Due Notices Sent","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","1517.97","04/03/2026 1:12 pm","Licensing Monthly","Blue Ocean Barns","0.00","NOT ACTIVE - Nelha - default shipping address","E-Mail","Avatax","Blue Ocean Barns","04/01/2026 12:00 am","Monthly Billing for April","0.00","0.00","1517.97","0.00","False","Due Upon Receipt","False","false","","","false"
"33525","Closed","32775","","Boardwalk Ventures","Licensing Monthly","35.20","04/01/2026 12:00 am","Closed - Emailed","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","35.20","04/02/2026 8:17 am","Licensing Monthly","Boardwalk Ventures","0.00","Main","E-Mail","Avatax","Boardwalk Ventures","04/01/2026 12:00 am","Monthly Billing for April","0.00","0.00","35.20","0.00","False","Due Upon Receipt","False","","","",""
"33526","Closed","32776","","Boeck Chiropractic","Licensing Monthly ","6.10","04/01/2026 12:00 am","Closed - Emailed","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","6.10","04/02/2026 8:17 am","Licensing Monthly","Boeck Chiropractic","0.00","Main","E-Mail","Avatax","Boeck Chiropractic","04/01/2026 12:00 am","Monthly Billing for April","0.00","0.00","6.10","0.00","False","Due Upon Receipt","False","","","",""
"33298","Closed","32588","","Bunzl","Monthly Managed Services - #BZ14","25390.02","04/01/2026 12:00 am","No Past Due Notices Sent","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","25390.02","04/03/2026 12:57 pm","Managed Services","Bunzl","0.00","Main","E-Mail","Avatax","Bunzl","04/01/2026 12:00 am","Monthly Billing for April","0.00","0.00","25390.02","0.00","False","Due Upon Receipt","False","false","","","false"
"33527","Closed","32777","","Burton Kelley","Licensing Monthly ","96.00","04/01/2026 12:00 am","Closed - Emailed","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","96.00","04/09/2026 1:42 pm","Licensing Monthly","Burton Kelley","0.00","Main","E-Mail","Avatax","BurtonKelley","04/01/2026 12:00 am","Monthly Billing for April","0.00","0.00","96.00","0.00","False","Due Upon Receipt","False","","","",""
"33529","Closed","32779","","Camp Hanover","Licensing Monthly","4.20","04/01/2026 12:00 am","Closed - Emailed","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","4.20","04/02/2026 8:17 am","Licensing Monthly","Camp Hanover","0.00","Main","E-Mail","Avatax","Camp Hanover","04/01/2026 12:00 am","Monthly Billing for April","0.00","0.00","4.20","0.00","False","Due Upon Receipt","False","","","",""
"33300","Closed","32590","","Chadmar","Monthly Managed Services","921.45","04/01/2026 12:00 am","Closed - Emailed","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","921.45","03/26/2026 9:11 pm","Managed Services","Chadmar","0.00","Main","E-Mail","Avatax","Chadmar","04/01/2026 12:00 am","Monthly Billing for April","0.00","0.00","899.56","21.89","False","Due Upon Receipt","False","false","","","false"
"33496","Closed","32754","","Chadmar","Bluebeam and MS Project","934.64","04/01/2026 12:00 am","Closed - Emailed","Standard","","5228","Corporate","Admin","Emily Wolf Wed 04/01/2026 5:42 PM UTC-04  Gap invoice for NCE licenses. Bluebeam licenses to be procured by Nicole once invoice is paid.   ","N","EWolf","0.00","0.00","934.64","04/10/2026 7:42 pm","","Chadmar","0.00","Main","E-Mail","Avatax","Chadmar","04/01/2026 12:00 am","Order #5228","0.00","0.00","934.64","0.00","False","Due Upon Receipt","False","false","","","false"
"33530","Closed","32780","","Chadmar","Licensing Monthly","505.65","04/01/2026 12:00 am","Closed - Emailed","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","505.65","04/20/2026 4:27 pm","Licensing Monthly","Chadmar","0.00","Main","E-Mail","Avatax","Chadmar","04/01/2026 12:00 am","Monthly Billing for April","0.00","0.00","505.65","0.00","False","Due Upon Receipt","False","false","","","false"
"33301","Closed","32591","","Cloudburst Misting Systems","Monthly Managed Services","639.61","04/01/2026 12:00 am","No Past Due Notices Sent","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","637.14","","Managed Services","Cloudburst Misting Systems","2.47","Main","E-Mail","Avatax","Cloudburst Misting Systems, Inc","04/01/2026 12:00 am","Monthly Billing for April","0.00","0.00","637.14","2.47","False","Due Upon Receipt","False","false","","","false"
"33531","Closed","32781","","Cloudburst Misting Systems","Licensing Monthly","109.22","04/01/2026 12:00 am","No Past Due Notices Sent","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","109.22","04/10/2026 2:28 pm","Licensing Monthly","Cloudburst Misting Systems","0.00","Main","E-Mail","Avatax","Cloudburst Misting Systems, Inc","04/01/2026 12:00 am","Monthly Billing for April","0.00","0.00","109.22","0.00","False","Due Upon Receipt","False","false","","","false"
"33528","Closed","32778","","C-MAG Chimie Inc.","Licensing Monthly","29.40","04/01/2026 12:00 am","Closed - Emailed","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","29.40","04/02/2026 6:22 am","Licensing Monthly","C-MAG Chimie Inc.","0.00","Main","E-Mail","Avatax","C-MAG Chimie","04/01/2026 12:00 am","Monthly Billing for April","0.00","0.00","29.40","0.00","False","Due Upon Receipt","False","","","",""
"33416","Closed","32691","","Conejo Valley Services","Monthly Managed Services","4403.75","04/01/2026 12:00 am","Closed - Emailed","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","1500.00","0.00","","Managed Services","Conejo Valley Services","2903.75","OLD Main - Storage and Training","E-Mail","Avatax","Conejo Valley Heating and Air","04/01/2026 12:00 am","Monthly Billing for April","0.00","0.00","4401.76","1.99","False","Due Upon Receipt","False","false","","","false"
"33532","Closed","32782","","Conejo Valley Services","Licensing Monthly","2692.60","04/01/2026 12:00 am","Closed - Emailed","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","0.00","","Licensing Monthly","Conejo Valley Services","2692.60","OLD Main - Storage and Training","E-Mail","Avatax","Conejo Valley Heating and Air","04/01/2026 12:00 am","Monthly Billing for April","0.00","0.00","2692.60","0.00","False","Due Upon Receipt","False","","","",""
"33302","Closed","32592","","Connecting Dot By Dot","Monthly Managed Services","300.00","04/01/2026 12:00 am","Closed - Emailed","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","300.00","03/03/2026 10:03 pm","Managed Services","Connecting Dot By Dot","0.00","Main","E-Mail","Avatax","Connecting Dot by Dot","04/01/2026 12:00 am","Monthly Billing for April","0.00","0.00","300.00","0.00","False","Due Upon Receipt","False","","","",""
"33533","Closed","32783","","Connecting Dot By Dot","Licensing Monthly","482.02","04/01/2026 12:00 am","Closed - Emailed","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","482.02","04/02/2026 4:25 pm","Licensing Monthly","Connecting Dot By Dot","0.00","Main","E-Mail","Avatax","Connecting Dot by Dot","04/01/2026 12:00 am","Monthly Billing for April","0.00","0.00","482.02","0.00","False","Due Upon Receipt","False","","","",""
"33534","Closed","32784","","Converged Networks Inc.","Licensing Monthly ","108.50","04/01/2026 12:00 am","Closed - Emailed","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","108.50","04/02/2026 8:17 am","Licensing Monthly","Converged Networks Inc.","0.00","Main","E-Mail","Avatax","Converged Networks Inc","04/01/2026 12:00 am","Monthly Billing for April","0.00","0.00","108.50","0.00","False","Due Upon Receipt","False","","","",""
"33401","Closed","32680","","Cool Pak - Bunzl","Monthly Managed Services - #BZ15","17513.56","04/01/2026 12:00 am","No Past Due Notices Sent","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","17513.56","04/09/2026 12:26 pm","Managed Services","Cool Pak - Bunzl","0.00","Main","E-Mail","Avatax","Cool Pak, LLC","04/01/2026 12:00 am","Monthly Billing for April","0.00","0.00","17483.39","30.17","False","Due Upon Receipt","False","false","","","false"
"33303","Closed","32593","","Cordova Safety - Bunzl","Monthly Managed Services - Contract #BZ17","7536.36","04/01/2026 12:00 am","No Past Due Notices Sent","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","7536.36","04/03/2026 12:58 pm","Managed Services","Bunzl","0.00","Main","E-Mail","Avatax","Cordova","04/01/2026 12:00 am","Monthly Billing for April","0.00","0.00","7526.92","9.44","False","Due Upon Receipt","False","false","","","false"
"33304","Closed","32594","","Crossroads Community Church","Monthly Managed Services","900.00","04/01/2026 12:00 am","Closed - Emailed","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","900.00","04/01/2026 6:03 pm","Managed Services","Crossroads Community Church","0.00","Main","E-Mail","Avatax","Crossroads Community Church","04/01/2026 12:00 am","Monthly Billing for April","0.00","0.00","900.00","0.00","False","Due Upon Receipt","False","","","",""
"33535","Closed","32785","","Crossroads Community Church","Licensing Monthly","44.10","04/01/2026 12:00 am","Closed - Emailed","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","44.10","04/02/2026 8:17 am","Licensing Monthly","Crossroads Community Church","0.00","Main","E-Mail","Avatax","Crossroads Community Church","04/01/2026 12:00 am","Monthly Billing for April","0.00","0.00","44.10","0.00","False","Due Upon Receipt","False","","","",""
"33305","Closed","32595","","CVG Wealth Management","Monthly Managed Services","600.00","04/01/2026 12:00 am","Closed - Emailed","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","600.00","04/01/2026 6:03 pm","Managed Services","CVG Wealth Management","0.00","Texas Address","E-Mail","Avatax","CVG Wealth Management","04/01/2026 12:00 am","Monthly Billing for April","0.00","0.00","600.00","0.00","False","Due Upon Receipt","False","","","",""
"33501","Closed","32595.1","","CVG Wealth Management","","21.00","04/01/2026 12:00 am","Closed - Emailed","Miscellaneous","","","Corporate","Managed Services","","N","WisePay","0.00","0.00","21.00","04/01/2026 6:03 pm","","CVG Wealth Management","0.00","Main Office","E-Mail","Avatax","CVG Wealth Management","04/01/2026 12:00 am","Online Processing Fee for 32595.1","0.00","0.00","21.00","0.00","False","Due Upon Receipt","False","","","",""
"33536","Closed","32786","","CVG Wealth Management","Licensing Monthly","149.90","04/01/2026 12:00 am","No Past Due Notices Sent","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","149.90","04/02/2026 8:17 am","Licensing Monthly","CVG Wealth Management","0.00","Texas Address","E-Mail","Avatax","CVG Wealth Management","04/01/2026 12:00 am","Monthly Billing for April","0.00","0.00","140.50","9.40","False","Due Upon Receipt","False","","","",""
"33306","Closed","32596","","CWS Investments Inc","Monthly Managed Services","678.00","04/01/2026 12:00 am","No Past Due Notices Sent","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","678.00","03/16/2026 10:25 am","Managed Services","CWS Investments Inc","0.00","Chris Seveney Home Address","E-Mail","Avatax","CWS Investments Inc","04/01/2026 12:00 am","Monthly Billing for April","0.00","0.00","678.00","0.00","False","Due Upon Receipt","False","false","","","false"
"33481","Closed","32742","","CWS Investments Inc","April MS Workstation Additions","385.00","04/01/2026 12:00 am","Closed - Emailed","Standard","","5217","Corporate","Admin","","N","EWolf","0.00","0.00","385.00","04/14/2026 8:47 am","","CWS Investments Inc","0.00","Main Company Address","E-Mail","Avatax","CWS Investments Inc","04/01/2026 12:00 am","Order #5217","0.00","0.00","385.00","0.00","False","Due Upon Receipt","False","false","","","false"
"33537","Closed","32787","","CWS Investments Inc","Licensing Monthly","534.65","04/01/2026 12:00 am","No Past Due Notices Sent","Agreement","","","Corporate","Managed Services","","N","EWolf","0.00","0.00","534.65","04/14/2026 8:47 am","Licensing Monthly","CWS Investments Inc","0.00","Main Company Address","E-Mail","Avatax","CWS Investments Inc","04/01/2026 12:00 am","Monthly Billing for April","0.00","0.00","534.65","0.00","False","Due Upon Receipt","False","false","","","false"
